"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Late-NK-cells","Platelet",4,0,16,6,2.77904670516762,26,0.384615384615385,0.599999911666681,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Treg Memory",0,0,0,4,-1.28874300300639,4,1,0.499999875000031,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Treg Naive",0,0,0,11,-0.9049178422618,11,1,0.499999954545459,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC1",0,0,11,3,-0.108082914145481,14,0.214285714285714,0.499999833333389,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC2_1",1,0,2,1,0.857818724569544,4,0.5,0.66666611111163,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC2_2",32,65,20,53,0.219157090418005,171,0.497076023391813,0.5322685710584,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","dnT_1",0,0,0,5,-0.654208069724331,5,1,0.49999990000002,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","dnT_2",0,0,0,6,-0.418087683498269,6,1,0.499999916666681,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_1",0,0,0,1,0.0890236620445544,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_2",0,0,0,7,-0.00622666804031939,7,1,0.499999928571439,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_3",0,0,0,84,-0.718167535308736,84,1,0.499999994047619,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_4",0,0,0,12,0.161053014109116,12,1,0.499999958333337,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","pDC",39,24,408,266,0.555643727063185,738,0.413279132791328,0.502244849049954,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","ASDC_mDC",1,0,2,1,0.801638356812309,4,0.5,0.66666611111163,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","CD14 Mono",236,0,33,1,1.01530562532319,270,0.877777777777778,0.938661208406962,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","CD16 Mono",55,2,3,3,0.821222805471119,63,0.920634920634921,0.774137862859703,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","CD4 TEM_1",0,0,1,0,-0.345595075027913,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","Doublet",3,0,0,0,1.3984951024231,3,1,0.499999833333389,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","Eryth",0,0,1,0,-0.40320732622124,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","HSPC",0,0,42,0,-0.589139596380601,42,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","ILC",0,0,1,0,0.528190734737548,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","NK Proliferating",0,0,2,0,-0.0897933105920439,2,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","NK_2",1,0,2,0,0.177351216749334,3,0.333333333333333,0.16666661111113,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","NK_4",0,0,2,0,0.653859563363928,2,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","NK_CD56bright",0,0,6,0,0.11651020878835,6,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","Platelet",2,0,42,0,3.95008203320383,44,0.0454545454545455,0.0227272722107438,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","cDC1",0,0,18,0,-0.0926757948947638,18,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","cDC2_1",296,0,71,0,0.756703173966099,367,0.806539509536785,0.403269753669565,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","cDC2_2",677,1,490,0,0.36219710901738,1168,0.579623287671233,0.290059982613488,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","dnT_2",0,0,1,0,-0.123063543371816,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","pDC",0,0,6,0,0.647289745245391,6,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"NK-cells","NK_1",0,1,0,0,0.770431720749256,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B intermediate kappa",0,0,0,301,-0.840683694319456,302,0.996688741721854,0.49999999833887,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B intermediate lambda",0,0,0,422,-0.732093687648602,423,0.997635933806147,0.499999998815166,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
