"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Late-NK-cells","cDC2_2",11,8,55,97,0.763108559408426,171,0.631578947368421,0.545238089576376,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","dnT_1",0,0,0,5,-0.685887599215617,5,1,0.49999990000002,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","dnT_2",0,0,1,5,-0.390825597558333,6,0.833333333333333,0.49999990000002,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","gdT_1",0,0,0,1,-0.0491711895079507,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","gdT_2",0,0,0,7,-0.121589200753932,7,1,0.499999928571439,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","gdT_3",0,0,0,84,-0.949224393079614,84,1,0.499999994047619,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","gdT_4",0,0,0,12,0.0771681748769595,12,1,0.499999958333337,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","pDC",3,2,407,326,0.730807272327012,738,0.44579945799458,0.500609754573543,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","ASDC_mDC",0,0,0,4,1.22838906439311,4,1,0.499999875000031,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","CD14 Mono",0,175,0,95,1.1222029721678,270,0.351851851851852,0.175925925274348,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","CD16 Mono",0,56,0,7,1.2931960986893,63,0.111111111111111,0.0555555546737214,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","CD4 TEM_1",0,0,0,1,-0.506097468046445,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","Doublet",0,3,0,0,1.37101921334757,3,0,0,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","Eryth",0,0,0,1,0.48200315832245,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","HSPC",0,0,0,42,-1.11838104666917,42,1,0.499999988095238,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","ILC",0,0,0,1,0.0180834436798777,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","NK Proliferating",0,0,0,2,0.234749244474486,2,1,0.499999750000125,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","NK_2",0,0,0,3,0.348387134564448,3,1,0.499999833333389,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","NK_4",0,0,0,2,-0.195118318670654,2,1,0.499999750000125,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","NK_CD56bright",0,0,0,6,-0.0894215733156974,6,1,0.499999916666681,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","Platelet",0,0,0,44,2.24901184243208,44,1,0.499999988636364,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","cDC1",0,0,0,18,0.704329793429758,18,1,0.499999972222224,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","cDC2_1",0,136,0,231,1.15185800837434,367,0.629427792915531,0.314713895600235,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","cDC2_2",0,233,0,935,0.931959167465249,1168,0.800513698630137,0.400256848972383,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","dnT_2",0,0,0,1,0.153899894374054,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Monocytes","pDC",0,0,0,6,0.922012293138771,6,1,0.499999916666681,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"NK-cells","NK_1",0,0,0,1,-0.024792201967562,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Naive-B-cells","B intermediate kappa",0,0,2,300,-0.718608197362368,302,0.993377483443709,0.499999998333333,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Naive-B-cells","B intermediate lambda",0,0,9,414,-0.606145431142702,423,0.978723404255319,0.499999998792271,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
