"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Monocytes","CD16 Mono",0,0,58,5,0.0711403097938293,63,0.0793650793650794,0.49999990000002,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","CD4 TEM_1",0,0,1,0,-0.443120775085998,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","Doublet",0,0,3,0,1.52704963809649,3,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","Eryth",0,0,1,0,-0.105088231196398,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","HSPC",0,0,42,0,-0.303299657492074,42,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","ILC",0,0,1,0,-0.376491037332733,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","NK Proliferating",0,0,2,0,0.345970674117589,2,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","NK_2",0,0,3,0,-0.0278768073427019,3,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","NK_4",0,0,2,0,0.354866267377841,2,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","NK_CD56bright",0,0,6,0,-0.226196210027158,6,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","Platelet",0,0,44,0,5.842329413544,44,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","cDC1",0,0,18,0,0.740671441739168,18,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Monocytes","cDC2_1",0,0,367,0,0.763704729924581,367,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
