"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Late-NK-cells","pDC",318,219,129,71,2.86279297515211,738,0.52710027100271,0.478118489872149,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","ASDC_mDC",3,1,0,0,2.01778503875083,4,0.75,0.499999833333389,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","CD14 Mono",257,1,12,0,1.29320192071776,270,0.951851851851852,0.477695165510427,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","CD16 Mono",55,4,3,1,0.857118376907027,63,0.888888888888889,0.574137902859695,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","CD4 TEM_1",0,0,1,0,-0.448499236981523,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","Doublet",3,0,0,0,0.693044246011898,3,1,0.499999833333389,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","Eryth",0,0,1,0,1.8546843517375,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","HSPC",0,0,42,0,-0.500979604994453,42,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","ILC",0,0,1,0,-0.829321019122023,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","NK Proliferating",0,0,2,0,-0.648174855503993,2,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","NK_2",0,0,3,0,-0.890164005375408,3,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","NK_4",0,0,2,0,-0.844946604228006,2,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","NK_CD56bright",1,0,5,0,-0.628954003028492,6,0.166666666666667,0.0833333194444468,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","Platelet",13,0,31,0,1.57595056368041,44,0.295454545454545,0.147727269369835,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","cDC1",12,0,6,0,2.1971566152698,18,0.666666666666667,0.333333314814816,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","cDC2_1",366,0,1,0,1.89206428101806,367,0.997275204359673,0.498637600821151,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","cDC2_2",1158,1,9,0,1.82048976946873,1168,0.991438356164384,0.49614395844375,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","dnT_2",0,0,1,0,-0.339258420753856,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Monocytes","pDC",5,0,1,0,2.91104765397618,6,0.833333333333333,0.416666597222234,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"NK-cells","NK_1",0,0,0,1,-0.695189890336154,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B intermediate kappa",0,12,0,289,1.3756447368963,302,0.956953642384106,0.480066443587819,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B intermediate lambda",0,21,0,401,1.39503474704598,423,0.947990543735225,0.475118482286449,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B memory kappa",0,3,0,333,1.24953065000191,338,0.985207100591716,0.495535712810906,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B memory lambda",0,2,0,209,1.19340953787136,212,0.985849056603774,0.495260661159902,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B naive kappa",0,84,0,3061,1.39789261867017,3159,0.96897752453308,0.486645468843674,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B naive lambda",0,50,0,1935,1.39985410014563,1998,0.968468468468468,0.487405541316168,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Naive-B-cells","CD14 Mono",0,2,0,0,0.323930129408033,2,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Naive-B-cells","Doublet",0,1,0,0,1.82730500792347,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Naive-B-cells","Eryth",0,0,0,1,1.29271640597897,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
