"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Late-NK-cells","NK_1",8,921,15,1313,0.216115940337437,2332,0.566466552315609,0.467780538023419,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_2",42,4132,38,3623,0.323019686800752,7882,0.464983506724182,0.496091228152201,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_3",1,532,6,1104,0.142100202375987,1645,0.671732522796353,0.408836873976687,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_4",4,311,5,835,0.105796100872951,1156,0.725778546712803,0.586532842937228,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_CD56bright",0,38,8,597,-0.198678189986777,643,0.92846034214619,0.470078739417199,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Plasma",0,0,1,14,-0.8715564249108,15,0.933333333333333,0.499999964285717,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Plasmablast",0,0,0,2,-0.8428133545996,2,1,0.499999750000125,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Platelet",5,0,15,6,0.0441219153112359,26,0.423076923076923,0.624999910416681,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Treg Memory",0,0,0,4,-0.937816987436399,4,1,0.499999875000031,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Treg Naive",0,0,0,11,-0.950700294939788,11,1,0.499999954545459,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC1",1,0,10,3,-0.0390474509694256,14,0.285714285714286,0.545454374655703,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC2_1",2,0,1,1,0.409987873431842,4,0.75,0.833332722222759,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","cDC2_2",37,83,15,35,0.4448733897716,171,0.421052631578947,0.504074307416455,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","dnT_1",0,0,0,5,-1.10535163298382,5,1,0.49999990000002,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","dnT_2",0,0,0,6,-0.709776705959365,6,1,0.499999916666681,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_1",0,0,0,1,-0.150328402958614,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_2",0,0,0,7,-0.412884717153526,7,1,0.499999928571439,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_3",0,0,0,84,-0.828643970822208,84,1,0.499999994047619,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","gdT_4",0,0,0,12,-0.223343376589553,12,1,0.499999958333337,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","pDC",71,36,376,254,0.154750450893062,738,0.440379403794038,0.517349377313998,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","ASDC_mDC",1,0,2,1,0.26898165094068,4,0.5,0.66666611111163,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","CD14 Mono",244,0,25,1,0.946718653376928,270,0.907407407407407,0.95353109682752,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","CD16 Mono",56,3,2,2,1.45504912691314,63,0.920634920634921,0.682758572366239,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","CD4 TEM_1",0,0,1,0,-1.14676185433992,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","Doublet",3,0,0,0,0.770039016815823,3,1,0.499999833333389,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","Eryth",0,0,1,0,-0.477948904236346,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","HSPC",0,0,42,0,-0.551324594081189,42,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","ILC",0,0,1,0,-0.620296540147961,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","NK Proliferating",0,0,2,0,-0.381840577994468,2,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","NK_2",1,0,2,0,0.302385475332356,3,0.333333333333333,0.16666661111113,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","NK_4",0,0,2,0,-0.266321210491915,2,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","NK_CD56bright",0,0,6,0,-0.118344898659182,6,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","Platelet",3,0,41,0,-0.0599874370913046,44,0.0681818181818182,0.0340909083161157,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","cDC1",2,0,16,0,0.0159542567297146,18,0.111111111111111,0.055555552469136,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","cDC2_1",313,0,54,0,0.656016941036309,367,0.852861035422343,0.426430516549236,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","cDC2_2",805,1,362,0,0.473799050361528,1168,0.689212328767123,0.344901456431104,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","dnT_2",0,0,1,0,-1.09026467733731,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","pDC",0,0,6,0,0.0332611200759532,6,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"NK-cells","NK_1",0,1,0,0,0.825904940444107,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B intermediate kappa",0,2,0,299,-0.718231738738068,302,0.990066225165563,0.496677739213695,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B intermediate lambda",0,4,0,418,-0.618234893489242,423,0.988179669030733,0.495260662333506,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B memory kappa",0,0,0,336,-0.789916002682851,338,0.994082840236686,0.499999998511905,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B memory lambda",0,0,0,211,-0.736604974368428,212,0.995283018867924,0.499999997630332,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Naive-B-cells","B naive kappa",0,7,0,3138,-0.695812647954213,3159,0.99335232668566,0.498887122257906,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
