"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Mode","Filter_Mode","GT_Source"
"unknown-R11","HSPC",0,0,2,26,-0.516321221677432,28,0.928571428571429,0.499999980769231,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","ILC",0,0,0,1,-0.392157124051471,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","MAIT",0,3,4,348,-0.543703283485,355,0.980281690140845,0.49572649431417,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","NK Proliferating",0,0,1,9,-0.585408791545333,10,0.9,0.499999944444451,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","NK_1",0,0,0,4,-0.915443381060064,4,1,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","NK_2",0,0,3,13,-0.949673670161042,16,0.8125,0.499999961538465,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","NK_3",0,0,1,8,-0.981250627076393,9,0.888888888888889,0.499999937500008,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","NK_4",0,1,1,3,-0.805201460583416,5,0.6,0.374999906250023,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","NK_CD56bright",0,0,0,3,-0.226920958187621,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","Platelet",3,0,10,0,1.58493482271142,13,0.230769230769231,0.115384606508876,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","Treg Memory",0,0,0,2,-0.492929989289686,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","cDC1",0,1,1,0,1.5586064894488,2,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","cDC2_2",0,1,0,0,0.876834512281612,1,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","dnT_1",0,1,4,156,-0.647382442278443,161,0.968944099378882,0.496815283459775,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","dnT_2",0,0,2,97,-0.624994092143958,99,0.97979797979798,0.499999994845361,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","gdT_1",1,29,39,867,-0.611105027415403,936,0.927350427350427,0.49631696343324,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","gdT_2",0,5,10,391,-0.862335161105872,406,0.963054187192118,0.493686867440185,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","gdT_3",0,0,15,534,-0.632214601133365,549,0.972677595628415,0.49999999906367,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R11","gdT_4",0,3,21,380,-0.772365319981715,404,0.940594059405941,0.496083549618581,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD14 Mono",0,1,0,0,1.17182668569499,1,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD4 CTL",0,0,3,66,-0.688667872281463,69,0.956521739130435,0.499999992424243,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD4 Naive",0,0,0,1,-0.843077681537148,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD4 TCM_1",0,0,0,3,-0.576193166009145,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD4 TCM_3",0,0,0,1,-0.796354460068675,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD4 TEM_1",0,0,0,6,-0.810316132756,6,1,0.499999916666681,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD4 TEM_3",0,0,0,2,-0.319307604187905,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD4 TEM_4",0,0,0,1,-0.795525053770418,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 Naive",0,0,2,60,-0.744164291709541,62,0.967741935483871,0.499999991666667,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 Naive_2",0,0,1,2,-0.904177278842074,3,0.666666666666667,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 Proliferating",0,0,2,0,-0.596744010954844,2,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 TCM_1",0,0,0,5,-0.814711986136762,5,1,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 TCM_2",0,0,2,58,-0.644061640270401,60,0.966666666666667,0.499999991379311,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 TCM_3",0,0,0,5,-0.500588174110259,5,1,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 TEM_1",0,2,3,19,-0.541784324163403,24,0.791666666666667,0.452380930839003,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 TEM_2",0,0,1,11,-0.746705277492463,12,0.916666666666667,0.499999954545459,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 TEM_3",0,0,1,3,-0.768223763119462,4,0.75,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 TEM_4",0,0,4,34,-0.921449301228582,38,0.894736842105263,0.499999985294118,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 TEM_5",0,0,0,1,-0.325251682658746,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","CD8 TEM_6",0,0,0,1,-0.657567139493684,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","MAIT",1,0,3,90,-0.576232381436958,94,0.968085106382979,0.624999963194452,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","NK_2",0,0,0,1,-0.919106592210699,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","Platelet",0,0,0,1,-0.847501181794518,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R13","Treg Naive",0,0,0,1,-1.11180532217239,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R16","CD4 Naive",0,0,0,1,-0.97163565776697,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R16","CD8 Naive",0,0,0,3,-0.913116435612177,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R16","Treg Naive",0,0,0,1,-1.34901552347387,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-R40","CD16 Mono",0,1,0,0,1.45963067119014,1,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","B intermediate kappa",0,0,2,5,1.48313051630742,7,0.714285714285714,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","B intermediate lambda",0,1,3,12,1.3968722612887,16,0.75,0.461538426035506,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","B memory kappa",0,0,1,20,0.966002271933899,21,0.952380952380952,0.499999975000001,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","B memory lambda",0,0,1,5,0.751502004989456,6,0.833333333333333,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","B naive kappa",0,0,3,16,1.26614618789326,19,0.842105263157895,0.499999968750002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","B naive lambda",0,1,0,7,1.1437651059373,8,0.875,0.437499945312507,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD14 Mono",19,4,1,0,0.888043016840001,24,0.791666666666667,0.474999976250001,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD16 Mono",5,0,1,0,0.527930929481536,6,0.833333333333333,0.416666597222234,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD4 CTL",0,0,1,0,-0.678302296950107,1,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD4 Naive",0,0,1,4,-0.747474782224734,5,0.8,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD4 TCM_1",0,0,1,6,-0.542437646188022,7,0.857142857142857,0.499999916666681,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD4 TCM_2",0,0,0,2,-0.748248894769774,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD4 TCM_3",0,0,0,4,-0.819232250462262,4,1,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD4 TEM_3",0,0,0,3,-0.900859653649047,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD8 Naive",0,0,0,4,-0.768016411544897,4,1,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD8 TCM_1",0,0,0,2,-0.911641935526387,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD8 TCM_2",0,0,0,1,-0.0349594782688253,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD8 TEM_1",0,0,0,5,-0.593592267021468,5,1,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD8 TEM_2",0,0,1,0,-0.643467232423317,1,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD8 TEM_4",0,0,0,1,-1.18451660765291,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","CD8 TEM_6",0,0,0,2,-0.246043381175211,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","Doublet",2,0,0,0,1.19712357779182,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","HSPC",0,0,0,1,0.593454027043832,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","MAIT",0,0,0,2,-0.752119457494973,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","NK_1",0,0,0,5,-0.877525689791419,5,1,0.49999990000002,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","NK_2",0,0,0,4,-0.839068884428906,4,1,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","NK_3",0,0,0,1,-0.854136432180574,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","Plasma",0,0,3,13,-0.597590696550981,16,0.8125,0.499999961538465,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","Plasmablast",0,0,5,0,-0.819909598939172,5,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","Platelet",1,0,2,1,0.631399365189086,4,0.5,0.66666611111163,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","Treg Memory",0,0,0,2,-0.880815668107838,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","Treg Naive",0,0,0,1,-0.753225332559315,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","cDC2_2",1,0,0,0,1.81351069177976,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","gdT_2",0,0,0,1,-0.64706132638243,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-Singlets","gdT_4",0,0,0,1,-0.341563339857799,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells","CD4 Naive",0,0,0,4,-0.488506489032316,4,1,0.499999875000031,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells","CD4 TCM_1",0,0,0,1,-0.523203319176064,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells","CD4 TCM_3",0,0,0,2,-0.984906158539081,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells","CD8 Naive",0,0,0,3,-0.750644957409183,3,1,0.499999833333389,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells","CD8 TCM_1",0,0,0,1,-0.737466612892434,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells","CD8 TCM_2",0,0,0,1,-0.995964909182506,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells","CD8 TEM_1",0,0,0,2,-0.848607056858861,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells","Doublet",0,0,0,7,-0.639083227703959,7,1,0.499999928571439,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells","MAIT",0,0,1,1,-0.52693564751822,2,0.5,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells","gdT_2",0,0,0,1,-0.891736184368221,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells-nonMonocytes","NK_1",0,0,0,1,-1.00342956586682,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells-nonMonocytes","NK_3",0,0,0,1,-0.889800903005621,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells-nonMonocytes","NK_4",0,1,0,3,-0.738157784807648,4,0.75,0.374999906250023,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells-nonMonocytes","NK_CD56bright",0,5,0,36,-0.579319735550812,41,0.878048780487805,0.439024379535991,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells-nonMonocytes","Platelet",0,0,0,1,0.849187635673048,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonBcells-nonMonocytes","cDC2_2",0,2,0,0,1.50980975223468,2,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","ASDC_mDC",0,6,0,1,1.91868730950634,7,0.142857142857143,0.0714285612244912,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","ASDC_pDC",0,1,0,1,2.71784002564588,2,0.5,0.249999875000062,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","B intermediate kappa",0,0,0,2,0.847528823076535,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","B memory kappa",0,0,0,2,0.746341254689191,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","B memory lambda",0,0,0,1,0.0714809966741457,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","B naive kappa",0,0,0,2,1.04506575644472,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD14 Mono",455,285,70,40,0.635146492741662,850,0.582352941176471,0.494871793857049,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD16 Mono",28,10,5,3,0.575946341921931,46,0.673913043478261,0.53962701789547,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD4 CTL",0,0,0,12,-0.644573107487659,12,1,0.499999958333337,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD4 Naive",0,0,0,72,-0.562945704300874,72,1,0.499999993055556,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD4 Proliferating",0,0,3,1,-0.486916793627324,4,0.25,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD4 TCM_1",0,0,1,160,-0.638822213713617,161,0.993788819875776,0.499999996875,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD4 TCM_2",0,0,0,10,-0.819052545764306,10,1,0.499999950000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD4 TCM_3",0,0,1,150,-0.597646654012329,151,0.993377483443709,0.499999996666667,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD4 TEM_1",0,2,2,45,-0.556859159782203,49,0.918367346938776,0.478723394069715,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD4 TEM_2",0,0,0,7,-0.610685935873162,7,1,0.499999928571439,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD4 TEM_3",0,0,0,29,-0.673306792349112,29,1,0.499999982758621,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 Naive",0,0,0,37,-0.626744608139542,37,1,0.499999986486487,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 Naive_2",0,0,2,1,-0.849897244433927,3,0.333333333333333,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 Proliferating",0,0,1,1,-0.783083959296564,2,0.5,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 TCM_1",0,0,0,15,-0.601849467501892,15,1,0.499999966666669,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 TCM_2",0,0,0,43,-0.615396008406342,43,1,0.499999988372093,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 TCM_3",0,0,1,10,-0.59003335999622,11,0.909090909090909,0.499999950000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 TEM_1",0,0,5,58,-0.477397271868097,63,0.920634920634921,0.499999991379311,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 TEM_2",0,2,0,34,-0.649595623404882,36,0.944444444444444,0.472222209104939,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 TEM_3",0,0,0,12,-0.503666193039345,12,1,0.499999958333337,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 TEM_4",0,0,3,40,-0.901181128958449,43,0.930232558139535,0.4999999875,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 TEM_5",0,0,1,14,-0.697286485554655,15,0.933333333333333,0.499999964285717,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","CD8 TEM_6",0,0,0,31,-0.5712642927385,31,1,0.499999983870968,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","Doublet",8,3,3,0,0.899820915404732,14,0.571428571428571,0.363636330578515,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","Eryth",1,0,1,1,0.336522387094912,3,0.666666666666667,0.749999375000562,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","HSPC",0,1,7,154,-0.419822773230571,162,0.950617283950617,0.496774190343392,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","ILC",0,0,1,23,-0.578255162222867,24,0.958333333333333,0.499999978260871,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","MAIT",0,0,1,39,-0.478304791563756,40,0.975,0.499999987179488,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","NK Proliferating",0,1,0,18,-0.878291071743845,19,0.947368421052632,0.473684185595569,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","NK_1",0,4,7,270,-0.843593231834048,281,0.96085409252669,0.492700728128829,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","NK_2",0,5,7,120,-0.816084276557514,132,0.909090909090909,0.47999999616,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","NK_3",0,3,0,63,-0.699506613524736,66,0.954545454545455,0.477272720041322,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","NK_4",0,3,1,52,-0.741440851404915,56,0.928571428571429,0.472727264132232,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","NK_CD56bright",0,2,3,55,-0.607166883436272,60,0.916666666666667,0.482456131886735,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","Plasma",0,1,1,7,-0.114797514164,9,0.777777777777778,0.437499945312507,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","Platelet",460,11,821,12,1.40119547801359,1304,0.361963190184049,0.440416782462632,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","Treg Memory",0,0,2,19,-0.598139519964609,21,0.904761904761905,0.499999973684212,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","Treg Naive",0,0,0,6,-0.4259323916416,6,1,0.499999916666681,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","cDC1",29,9,13,5,2.28992068211008,56,0.607142857142857,0.523809502834468,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","cDC2_1",14,9,0,1,1.57568995528651,24,0.625,0.549999959285717,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","cDC2_2",28,63,1,1,1.61557689195703,93,0.311827956989247,0.490571103920736,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","dnT_2",0,0,0,1,-0.224893520569659,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","gdT_2",0,0,0,1,-0.843907087835405,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","gdT_3",0,0,0,11,-0.703435821139711,11,1,0.499999954545459,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","gdT_4",0,0,0,2,-0.925880076979797,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-nonTcell-nonNKcell","pDC",38,2,6,1,2.788827793074,47,0.829787234042553,0.598484783115262,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-noncDCs","CD4 Naive",0,0,0,1,-0.553061945913313,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-noncDCs","CD4 TCM_1",0,0,0,1,-0.775619302612252,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-noncDCs","CD4 TCM_3",0,0,0,1,-0.692125735254389,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-noncDCs","CD4 TEM_3",0,0,0,2,-0.583473510182733,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-noncDCs","CD8 TEM_6",0,0,0,1,-1.06812325713086,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-noncDCs","MAIT",0,0,0,1,-0.594532260826159,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-noncDCs","NK_4",0,0,0,1,-0.522650381643893,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-noncDCs","NK_CD56bright",1,3,0,31,-0.446321304881449,35,0.914285714285714,0.955881839533372,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
"unknown-noncDCs","Treg Naive",0,0,0,2,-0.665308264944082,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"B memory kappa",0,0,0,1,1.57630049047828,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"B naive kappa",0,2,0,6,1.66808812081871,8,0.75,0.374999953125006,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"B naive lambda",0,0,0,1,1.1754207796541,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"CD14 Mono",0,239,0,8,1.08499982284966,247,0.0323886639676113,0.0161943319182416,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"CD16 Mono",0,34,0,1,0.888430402242004,35,0.0285714285714286,0.014285713877551,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"CD4 Naive",0,0,0,1,-0.756542957752343,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"CD4 TCM_1",0,0,0,2,-0.836718899917178,2,1,0.499999750000125,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"CD4 TCM_3",0,0,0,1,-0.831465993361551,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"CD4 TEM_3",0,0,0,1,-0.986012033603424,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"CD8 TCM_1",0,0,0,1,-0.877083339765682,1,1,0.4999995000005,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"Doublet",0,46,0,0,1.22088186110349,46,0,0,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
NA,"NK_2",0,2,0,1,-0.0404888535905381,3,0.333333333333333,0.16666661111113,"vaccine","AUCell","gmm_dist_dual","raw","gmm_single"
