"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"CD4 T cells","Monocytes","HLA-C","LILRA1",0.0292353638745123,1222.2,0.0838678690325065,1086,0.854537740117185,774,0.427988673677117,1771,0.941821786563441,603,0,1877
"CD8 T cells","DCs","CD99","PILRA",0.0292353638745123,1012.4,0.0837694479967115,1089,0.972313343133063,578,0.964238696724728,645,0.931653205182135,873,0,1877
"NK cells","CD8 T cells","GZMB","IGF2R",0.0292353638745123,1271.2,0.0836360976861072,1096,0.511720084722999,1563,1.50302664333873,230,0.910663939809361,1590,0,1877
"CD4 T cells","Monocytes","HLA-B","LILRB2",0.0292353638745123,814.2,0.0834935290905309,1103,1.13248739328602,370,0.998272229573892,610,0.964500108750841,111,0,1877
"NK cells","Monocytes","GNAI2","FPR1",0.0292353638745123,788.6,0.0834755450210295,1105,1.48564683992329,118,1.38694951109814,314,0.945096984886191,529,0,1877
"Monocytes","DCs","LYZ","ITGAL",0.0292353638745123,804,0.0832652972953466,1111,1.37718233416491,167,1.9316074433541,97,0.935724628621077,768,0,1877
"B cells","Monocytes","HMGB1","TLR4",0.0292353638745123,1466.4,0.0830702602596219,1115,0.836135500711982,808,0.449224686009255,1689,0.902916980999,1843,0,1877
"CD4 T cells","Monocytes","HLA-C","LILRB2",0.0292353638745123,832,0.0829362033864798,1118,1.14981580090825,344,0.980405100833899,631,0.961007940959182,190,0,1877
"CD8 T cells","Monocytes","SELPLG","ITGAM",0.0292353638745123,1314.8,0.0829106127981488,1119,0.740137254724769,1013,0.660180093569702,1091,0.914324928331748,1474,0,1877
"CD4 T cells","CD8 T cells","B2M","CD3D",0.0292353638745123,1295,0.0828303279801884,1123,0.482645841786031,1646,0.419462829643954,1814,0.972458589936157,15,0,1877
"CD4 T cells","Monocytes","HMGB1","CD163",0.0292353638745123,1242.8,0.0822098104389019,1139,0.904315775415497,682,0.642577437426593,1132,0.91725289945249,1384,0,1877
"CD8 T cells","NK cells","B2M","CD247",0.0292353638745123,990,0.0821207824698184,1141,0.61565208751111,1268,0.971942311433396,638,0.969787169576072,26,0,1877
"Monocytes","Monocytes","CD14","ITGA4",0.0292353638745123,867.2,0.0820408298293826,1143,1.38110604195679,163,1.46506480824951,263,0.931071184619942,890,0,1877
"NK cells","DCs","ANXA1","FPR1",0.0292353638745123,877.2,0.0819462302014651,1145,1.26272628681678,240,1.22986273448159,419,0.938138017511544,705,0,1877
"Monocytes","CD8 T cells","CD48","CD2",0.0292353638745123,1430,0.0819118490417194,1146,0.426055255507992,1822,0.514397802074627,1495,0.934051072813616,810,0,1877
"CD4 T cells","Monocytes","CD99","PILRA",0.0292353638745123,1070.8,0.0818710904995006,1148,1.05772109641259,456,0.705698275552277,975,0.930919786540588,898,0,1877
"Monocytes","Monocytes","HLA-C","LILRA1",0.0292353638745123,1231.2,0.0817237646744366,1149,0.800699343907232,874,0.471542827722116,1627,0.941108200130914,629,0,1877
"CD4 T cells","Monocytes","HLA-F","LILRB2",0.0292353638745123,993,0.081604103836866,1153,1.17252040781906,324,1.04021021437927,578,0.92695114026197,1033,0,1877
"DCs","Monocytes","TIMP1","CD63",0.0292353638745123,877,0.0814218298405769,1157,1.04174773393521,481,1.39118989397488,311,0.944029968520874,559,0,1877
"CD8 T cells","DCs","ANXA1","FPR1",0.0292353638745123,887,0.0814136905441656,1158,1.25821123714806,242,1.19097981009625,448,0.937948556911366,710,0,1877
"DCs","CD4 T cells","CD14","ITGB1",0.0292353638745123,927,0.0814077952989461,1159,1.20998409016007,289,1.34631701439122,340,0.928896531955982,970,0,1877
"DCs","CD8 T cells","LYZ","ITGAL",0.0292353638745123,822.4,0.0812991743958242,1164,1.32725472148148,197,1.96056212049216,89,0.935002275476242,785,0,1877
"Monocytes","CD8 T cells","RETN","CAP1",0.0292353638745123,1044.8,0.081162534911506,1169,1.04796425732063,469,1.15742491608594,486,0.92182937425366,1223,0,1877
"Monocytes","NK cells","CD14","ITGA4",0.0292353638745123,879.8,0.081124261917206,1171,1.37623216017341,170,1.44043486960493,274,0.930709793515006,907,0,1877
"Monocytes","Monocytes","HLA-A","LILRA1",0.0292353638745123,1284,0.0811117030654977,1172,0.785849759669265,908,0.428293749161246,1770,0.938699189078047,693,0,1877
"Monocytes","Monocytes","HLA-C","LILRB2",0.0292353638745123,852.4,0.0808159173082227,1177,1.09597740469829,414,1.0239592548789,590,0.960519818101221,204,0,1877
"Monocytes","CD8 T cells","LGALS1","CD69",0.0292353638745123,1088.2,0.0807416281608503,1181,0.736449631432989,1022,0.977381441340941,633,0.936991202181173,728,0,1877
"DCs","NK cells","TIMP2","ITGB1",0.0292353638745123,1232.2,0.0806815208548708,1183,0.989679443685442,554,0.808133602374447,811,0.906357734596072,1736,0,1877
"DCs","CD8 T cells","TIMP2","ITGB1",0.0292353638745123,1233.8,0.0803563089823586,1189,0.987835686037172,557,0.810328821045771,806,0.906186193956953,1740,0,1877
"NK cells","NK cells","B2M","CD247",0.0292353638745123,1043.2,0.0803407186346596,1190,0.519655681237027,1533,1.02657284465748,587,0.969464463370359,29,0,1877
"NK cells","DCs","CD99","PILRA",0.0292353638745123,1040.6,0.0802733419820324,1192,0.934436498708284,627,1.02523336806238,589,0.930283385414053,918,0,1877
"CD4 T cells","Monocytes","CALR","LRP1",0.0292353638745123,1086.6,0.0802308554570782,1194,1.15697197908525,336,0.743043531053719,916,0.924598694169917,1110,0,1877
"DCs","DCs","LYZ","ITGAL",0.0292353638745123,831.8,0.0802217510262295,1195,1.32221052868311,201,1.95288384656432,91,0.93459570552537,795,0,1877
"Monocytes","Monocytes","HLA-A","LILRB2",0.0292353638745123,878,0.0802106549274134,1196,1.08112782046033,436,0.980710176318028,630,0.95887015041853,251,0,1877
"NK cells","DCs","HLA-F","LILRB2",0.0292353638745123,1047.2,0.0801418843898571,1197,0.979133666459534,569,1.09113008487959,538,0.926336617839595,1055,0,1877
"DCs","CD8 T cells","LGALS1","CD69",0.0292353638745123,1097.2,0.0797617659698475,1202,0.722972521233634,1050,0.989517965635423,620,0.936629807544374,737,0,1877
"CD8 T cells","DCs","HLA-F","LILRB2",0.0292353638745123,1064,0.0796536651741325,1206,0.975133880371979,575,1.01570311120603,598,0.926127862419213,1064,0,1877
"DCs","DCs","GNAI2","C5AR1",0.0292353638745123,1030.2,0.0793880794939086,1212,1.102543089212,409,1.06154392018191,556,0.92496355032519,1097,0,1877
"B cells","Monocytes","HLA-B","LILRB2",0.0292353638745123,899.4,0.0793877920613171,1213,0.980714939369354,568,0.893674713320101,710,0.963626666970112,129,0,1877
"Monocytes","NK cells","S100A8","CD69",0.0292353638745123,827,0.0793516979125442,1215,1.13543560349594,365,1.7664257605405,129,0.944295101039186,549,0,1877
"DCs","CD8 T cells","GNAI2","S1PR5",0.0292353638745123,1364.6,0.0789964867397826,1223,0.561995000745896,1416,0.698339017454414,992,0.919515367756909,1315,0,1877
"Monocytes","Monocytes","HLA-B","LILRB2",0.0292353638745123,900.6,0.0787297116392358,1228,0.956388373926146,593,0.938340301769522,673,0.963480505925176,132,0,1877
"DCs","Monocytes","HLA-C","LILRA1",0.0292353638745123,1313.2,0.0786870442831734,1233,0.724447385839809,1047,0.433377029467729,1751,0.940050051583071,658,0,1877
"DCs","NK cells","S100A8","CD69",0.0292353638745123,826.4,0.0786468159091598,1234,1.12229235239847,381,2.01449741361228,82,0.94405996001723,558,0,1877
"Monocytes","CD8 T cells","LGALS9","PTPRC",0.0292353638745123,1029.2,0.0785006063053987,1240,0.888839231127272,718,0.84987712017524,757,0.944161263676229,554,0,1877
"DCs","DCs","RETN","CAP1",0.0292353638745123,1098.6,0.0784680764571322,1241,0.952057964148311,596,1.13252532026777,505,0.920604239303139,1274,0,1877
"Monocytes","DCs","CD14","ITGB1",0.0292353638745123,933.6,0.0784404343029584,1242,1.33254632248874,193,1.32951453523197,351,0.927660499046589,1005,0,1877
"NK cells","CD4 T cells","HLA-A","CD3D",0.0292353638745123,1118.4,0.0783997558934366,1244,0.533903918954483,1502,0.769852444850972,872,0.964963126334612,97,0,1877
"B cells","Monocytes","B2M","LILRB2",0.0292353638745123,1013.6,0.0783376577033723,1245,0.79090476516103,899,0.704732016330742,977,0.966371317393051,70,0,1877
"CD4 T cells","Monocytes","HSP90B1","LRP1",0.0292353638745123,1199.6,0.0782598858637952,1250,1.15882939151704,334,0.606521636713434,1235,0.920009114218614,1302,0,1877
"DCs","Monocytes","LGALS9","CD44",0.0292353638745123,1154.8,0.0778691894815841,1257,0.88966657845635,713,0.943234468511172,668,0.920962047266553,1259,0,1877
"DCs","Monocytes","HLA-C","LILRB2",0.0292353638745123,898.6,0.077812931028697,1258,1.01972544663087,510,0.985793456624511,626,0.959795551076485,222,0,1877
"DCs","Monocytes","HLA-B","LILRB2",0.0292353638745123,929.2,0.0773402225676488,1274,0.905024595733669,679,0.93573823761612,677,0.963165942678796,139,0,1877
"DCs","CD4 T cells","TIMP2","ITGB1",0.0292353638745123,1270.4,0.0771565779992534,1280,0.969695116853969,580,0.804842622189569,816,0.904444687385825,1799,0,1877
"Monocytes","CD8 T cells","LGALS9","CD47",0.0292353638745123,1403.2,0.0770444196446055,1283,0.727299242613448,1040,0.677690889759887,1039,0.905154686544593,1777,0,1877
"DCs","DCs","PTPN6","CLEC12A",0.0292353638745123,1166,0.0770426535337987,1284,1.01484353052189,518,0.856119032173062,751,0.916747012403616,1400,0,1877
"NK cells","DCs","HMGB1","CD163",0.0292353638745123,1289,0.0769927383205603,1286,0.839854463236041,801,0.686343398302088,1019,0.914730486367449,1462,0,1877
"Monocytes","Monocytes","HLA-DRA","CD4",0.0292353638745123,1470.2,0.0769800292508761,1287,0.612522243516047,1273,0.425175237073211,1791,0.924187113863373,1123,0,1877
"Monocytes","Monocytes","B2M","LILRB2",0.0292353638745123,1035.4,0.0766166205487295,1298,0.708978827737133,1077,0.784615382165568,847,0.966008482155542,78,0,1877
"CD8 T cells","CD4 T cells","HLA-A","CD3D",0.0292353638745123,1246.6,0.0764510683045844,1303,0.48308364713192,1644,0.58295611330836,1299,0.96453513923331,110,0,1877
"Monocytes","DCs","TIMP2","ITGB1",0.0292353638745123,1269.6,0.0762594110871032,1307,1.0891271449801,427,0.740849454827554,919,0.903938079913699,1818,0,1877
"NK cells","CD4 T cells","HLA-C","CD3D",0.0292353638745123,1133.6,0.0762108814719138,1308,0.535949114192611,1496,0.751096349121668,903,0.965789921092743,84,0,1877
"CD8 T cells","DCs","HMGB1","CD163",0.0292353638745123,1333,0.0762033232949774,1309,0.830018428589058,823,0.627018336597024,1183,0.914327698168402,1473,0,1877
"DCs","Monocytes","HMGB1","TLR2",0.0292353638745123,1518.2,0.0761252189396145,1311,0.810808933986399,854,0.407848505993055,1862,0.908006095799989,1687,0,1877
"NK cells","Monocytes","HLA-A","LILRB1",0.0292353638745123,938.6,0.0761085196229786,1312,0.926173308404181,639,1.11065561265341,523,0.954723855187655,342,0,1877
"CD4 T cells","DCs","SELPLG","ITGAM",0.0292353638745123,1399.6,0.0758617865302618,1318,0.66564558573883,1151,0.668225273892341,1069,0.910780241056073,1583,0,1877
"Monocytes","B cells","CD14","ITGA4",0.0292353638745123,938.6,0.0757699762260832,1323,1.34776055960101,183,1.36340925371341,327,0.928475501024355,983,0,1877
"NK cells","DCs","SELPLG","ITGAM",0.0292353638745123,1396.2,0.0756682823021675,1327,0.663948017436699,1160,0.682243543887674,1028,0.910676417873459,1589,0,1877
"CD8 T cells","CD4 T cells","HLA-C","CD3D",0.0292353638745123,1219,0.0754254598615888,1333,0.511312551834676,1565,0.606838124099471,1233,0.965618372061811,87,0,1877
"CD8 T cells","CD4 T cells","B2M","CD3D",0.0292353638745123,1159.2,0.0753115686962476,1337,0.592008418245504,1330,0.60647422926104,1236,0.97115519960912,16,0,1877
"Monocytes","Monocytes","VCAN","ITGA4",0.0292353638745123,918,0.0752012920869062,1340,1.21555328898868,283,1.46290106179454,264,0.933130977222781,826,0,1877
"DCs","Monocytes","VCAN","ITGA4",0.0292353638745123,912,0.0750391777754754,1343,1.21261728679181,286,1.51332859260996,224,0.933063616745902,830,0,1877
"NK cells","CD4 T cells","HLA-A","CD3G",0.0292353638745123,1252.6,0.0749896167704623,1344,0.46009550150648,1715,0.675315652128756,1049,0.957446274548749,278,0,1877
"Monocytes","CD4 T cells","TIMP2","CD44",0.0292353638745123,1126.4,0.0749890752891104,1345,1.17979872138264,312,0.922067121826644,687,0.916296316484317,1411,0,1877
"DCs","Monocytes","HLA-A","LILRB2",0.0292353638745123,958,0.0749371664958379,1348,0.969797578702071,579,0.89857002731766,709,0.957508003960144,277,0,1877
"DCs","Monocytes","B2M","LILRB2",0.0292353638745123,1085.2,0.0747713486867923,1356,0.621138988438302,1255,0.783324438413335,850,0.965605940688013,88,0,1877
"B cells","DCs","HMGB1","CD163",0.0292353638745123,1352.6,0.0747062893448162,1359,0.811365530779533,853,0.628507539281777,1179,0.913547407372349,1495,0,1877
"Monocytes","DCs","CD14","ITGA4",0.0292353638745123,942.6,0.0746429969067847,1364,1.34176780783478,187,1.41907572540432,288,0.927976319465861,997,0,1877
"Monocytes","NK cells","GRN","TNFRSF1A",0.0292353638745123,1036.6,0.074617303388254,1365,1.25782360931075,245,1.49283244489565,242,0.914995303730764,1454,0,1877
"Monocytes","NK cells","VCAN","ITGA4",0.0292353638745123,930.2,0.0743611361374305,1372,1.2106794072053,288,1.43827112314996,276,0.932779605847118,838,0,1877
"Monocytes","Monocytes","CD14","ITGB1",0.0292353638745123,984.2,0.0742913380714767,1374,1.3130658674678,206,1.26036826057205,393,0.925815717881634,1071,0,1877
"CD4 T cells","Monocytes","ANXA1","FPR1",0.0292353638745123,949,0.0742644794597122,1375,1.33538137722263,189,1.10662247945099,525,0.935219461671892,779,0,1877
"CD8 T cells","CD4 T cells","HLA-B","CD3D",0.0292353638745123,1205.4,0.0742547156054808,1376,0.538418589898451,1488,0.601388426930553,1246,0.968370712530385,40,0,1877
"NK cells","Monocytes","PTPN6","CLEC12A",0.0292353638745123,1178,0.074242008253196,1377,1.0303716109018,498,0.912503384446383,699,0.915323000520261,1439,0,1877
"CD8 T cells","Monocytes","HLA-A","LILRB1",0.0292353638745123,1008.6,0.0742167825135314,1378,0.875353036581617,748,0.923759281110795,684,0.954176731470884,356,0,1877
"DCs","NK cells","VCAN","ITGA4",0.0292353638745123,927.6,0.0742008329824236,1379,1.20774340500843,292,1.48869865396538,248,0.932711916940068,842,0,1877
"Monocytes","NK cells","LGALS9","PTPRC",0.0292353638745123,1096.6,0.0741164132395943,1382,0.810434046379872,856,0.832444030107686,779,0.94262687211118,589,0,1877
"DCs","Monocytes","HMGB1","CD163",0.0292353638745123,1375.2,0.0740911592943168,1384,0.814466050128898,845,0.593717191316881,1267,0.913220348798777,1503,0,1877
"NK cells","Monocytes","HLA-C","LILRB1",0.0292353638745123,951.6,0.0739836151514756,1388,0.928218503642309,637,1.0918995169241,536,0.955781202397779,320,0,1877
"CD4 T cells","DCs","CALR","LRP1",0.0292353638745123,1192.8,0.0739663217426669,1391,1.05218663617312,463,0.691201232094365,1007,0.921715433454847,1226,0,1877
"NK cells","CD4 T cells","HLA-B","CD3D",0.0292353638745123,1174,0.0737579548963976,1394,0.515734117918083,1550,0.692084904072159,1006,0.968267753641111,43,0,1877
"CD8 T cells","CD8 T cells","B2M","KLRD1",0.0292353638745123,1293.6,0.0736916712194355,1398,0.519378262770605,1537,0.511506438373389,1500,0.962247025170036,156,0,1877
"NK cells","CD4 T cells","B2M","CD3D",0.0292353638745123,1196.4,0.0736791025193144,1399,0.496012011971422,1599,0.661104762485127,1089,0.970846666204708,18,0,1877
"Monocytes","Monocytes","HLA-F","LILRB2",0.0292353638745123,1078.8,0.0736303498996918,1400,1.12416084361415,379,1.02777244367656,586,0.923392627237713,1152,0,1877
"Monocytes","CD4 T cells","GNAI2","S1PR1",0.0292353638745123,1314.8,0.0735989136150632,1402,0.594296017805757,1325,0.735260578039417,924,0.926598558623436,1046,0,1877
"DCs","DCs","LGALS9","CD44",0.0292353638745123,1226.2,0.0733180056877281,1408,0.841572329976914,797,0.891825348316912,713,0.918742189732174,1336,0,1877
"Monocytes","NK cells","TNFSF13B","HLA-DPB1",0.0292353638745123,1148.4,0.0732710333001436,1409,1.0987132361983,412,0.714747928590608,954,0.925234686000704,1090,0,1877
"CD8 T cells","Monocytes","HLA-C","LILRB1",0.0292353638745123,993.8,0.0732211475218189,1414,0.903581941284373,686,0.947641291901906,664,0.955561773223018,328,0,1877
"CD8 T cells","Monocytes","B2M","LILRB1",0.0292353638745123,933.6,0.0731105848307304,1419,0.984277807695201,562,0.947277397063475,666,0.962655484881361,144,0,1877
"CD4 T cells","DCs","HMGB1","CD163",0.0292353638745123,1424,0.0730200050480308,1421,0.790354592008001,902,0.547460171054395,1397,0.912641567761056,1523,0,1877
"B cells","Monocytes","HLA-C","LILRB2",0.0292353638745123,1019,0.0729098091694831,1425,0.895225163377049,702,0.791274695337445,831,0.958520849662988,260,0,1877
"NK cells","CD4 T cells","HLA-C","CD3G",0.0292353638745123,1274.8,0.0728959513992107,1426,0.462140696744608,1707,0.656559556399453,1101,0.958442811691575,263,0,1877
"B cells","Monocytes","HSP90B1","LRP1",0.0292353638745123,1096.2,0.072825586964831,1428,1.12492944898127,377,1.23152075355207,417,0.917320632378826,1382,0,1877
"CD8 T cells","CD8 T cells","HLA-B","KLRD1",0.0292353638745123,1355.4,0.072657550275731,1435,0.465788434423552,1694,0.506420636042901,1516,0.958639225646678,255,0,1877
"CD8 T cells","DCs","SELPLG","ITGAM",0.0292353638745123,1499.4,0.072617971362876,1438,0.63718833774816,1225,0.581901399821728,1305,0.908988683118468,1652,0,1877
"Monocytes","Monocytes","HLA-DRB5","CD4",0.0292353638745123,1477,0.0723815742591527,1447,0.552493478257492,1441,0.676432721359121,1044,0.91095427609238,1576,0,1877
"Monocytes","B cells","S100A8","CD69",0.0292353638745123,896.2,0.072245306089413,1456,1.10878659958649,402,1.71474345659959,139,0.941775428162632,607,0,1877
"CD8 T cells","Monocytes","GNAI2","C5AR1",0.0292353638745123,1190.2,0.0722375016701037,1457,1.04492851723196,472,0.745162912433208,913,0.921621566960666,1232,0,1877
"DCs","B cells","COPA","CD74",0.0292353638745123,903.8,0.0722188863501393,1460,0.983775161914146,563,2.06464492858963,73,0.944340195979676,546,0,1877
"NK cells","CD8 T cells","HLA-B","KLRD1",0.0292353638745123,1324.6,0.0721714745308991,1463,0.443103962443184,1764,0.597117113184508,1258,0.958505946426166,261,0,1877
"CD4 T cells","DCs","HSP90B1","LRP1",0.0292353638745123,1314.6,0.0721492481211625,1464,1.05404404860491,462,0.55467933775408,1376,0.916966114019363,1394,0,1877
"CD8 T cells","CD4 T cells","HLA-C","CD3G",0.0292353638745123,1378,0.0721446931218052,1465,0.437504134386672,1782,0.512301331377256,1498,0.958236013223093,268,0,1877
"NK cells","CD8 T cells","B2M","KLRD1",0.0292353638745123,1337.8,0.072094318211525,1470,0.423381856496522,1833,0.566136971597476,1341,0.961846950403393,168,0,1877
"CD8 T cells","Monocytes","HLA-B","LILRB1",0.0292353638745123,978.6,0.0720846183174347,1471,0.930687979348149,632,0.942191594732988,670,0.959085059399429,243,0,1877
"Monocytes","B cells","COPA","CD74",0.0292353638745123,907.6,0.0720705533937257,1472,0.982914814543092,565,2.05419323561047,74,0.944286136508029,550,0,1877
"CD8 T cells","CD4 T cells","B2M","CD3G",0.0292353638745123,1298,0.0720357558586065,1474,0.518200000797501,1541,0.511937436538825,1499,0.964918506128331,99,0,1877
"Monocytes","DCs","VCAN","ITGB1",0.0292353638745123,993.4,0.0719010524845752,1478,1.16699356952063,328,1.327350788777,354,0.929814529848682,930,0,1877
"Monocytes","DCs","VCAN","SELL",0.0292353638745123,988.8,0.0718319432713544,1479,1.13996719343513,358,1.14992473507535,490,0.936575505932082,740,0,1877
"DCs","DCs","VCAN","ITGB1",0.0292353638745123,989.6,0.071746052626312,1484,1.16405756732375,331,1.37777831959242,320,0.929744080082397,936,0,1877
